created_at,favorite_count,retweet_count,tweets_per_day
2018-10-13,1751,603,3
2018-10-14,754,133,9
2018-10-15,261,26,15
2018-10-16,213,24,14
2018-10-17,138,13,4
2018-10-18,266,39,11
2018-10-19,425,86,8
2018-10-20,515,48,1
2018-10-21,522,46,9
2018-10-22,515,162,8
2018-10-23,523,73,6
2018-10-24,784,89,11
2018-10-25,65,6,5
2018-10-26,978,158,5
2018-10-27,1261,201,16
2018-10-28,1666,283,11
2018-10-29,231,26,9
2018-10-30,97,2,3
2018-10-31,128,8,1
2018-11-01,1446,425,8
2018-11-02,1543,246,11
2018-11-03,449,46,9
2018-11-04,519,59,10
2018-11-05,689,181,10
2018-11-06,102,24,3
2018-11-07,1852,203,22
2018-11-08,218,30,8
2018-11-09,4278,739,40
2018-11-10,1357,137,19
2018-11-11,89,4,4
2018-11-12,295,21,14
2018-11-13,496,67,10
2018-11-14,31469,12891,20
2018-11-15,103,24,4
2018-11-16,1872,217,24
2018-11-17,477,68,20
2018-11-18,1839,231,22
2018-11-19,1002,144,24
2018-11-20,608,99,17
2018-11-21,502,30,15
2018-11-22,1022,111,32
2018-11-23,648,89,22
2018-11-24,1505,276,26
2018-11-25,493,74,15
2018-11-26,220,26,8
2018-11-27,2411,389,19
2018-11-28,3269,832,12
2018-11-29,2380,291,23
2018-11-30,780,102,20
2018-12-01,1024,455,11
2018-12-02,763,238,7
2018-12-03,1292,168,15
2018-12-04,1123,162,10
2018-12-05,441,224,11
